HOST,seq_num,is_image,add_orderid,add_side,add_price,add_qty,add_position,update_orderid,update_side,update_price,update_qty,update_position,delete_orderid,delete_side,trade_orderid,trade_side,trade_qty,trade_price
2019-09-17 08:07:11.269591 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:07:12.049723 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,603800,14,,BUY,,BUY,,
2019-09-17 08:07:12.08872 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:07:15.81344 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:07:15.865009 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,603700,14,,BUY,,BUY,,
2019-09-17 08:07:15.903732 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:07:21.684785 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:07:24.174386 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,BUY,0.265,5200,118,,BUY,,BUY,,
2019-09-17 08:07:25.533538 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:07:25.590176 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,603600,14,,BUY,,BUY,,
2019-09-17 08:07:25.629029 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:07:28.980229 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:07:31.590292 UTC,1568671807407790000,,7186427515476600000,SELL,0.27,22100,88,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:07:31.652385 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:07:31.652447 UTC,1568671807407790000,,7186427515476470000,SELL,0.27,12600,88,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:07:35.985315 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:07:36.049119 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,603500,14,,BUY,,BUY,,
2019-09-17 08:07:36.088109 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:07:36.279209 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,2600,0.265
2019-09-17 08:07:36.279411 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,31700,22,,BUY,,BUY,,
2019-09-17 08:07:37.049613 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,603000,14,,BUY,,BUY,,
2019-09-17 08:07:37.08864 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,500,0.265
2019-09-17 08:07:40.262188 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:07:41.98941 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,200,0.27
2019-09-17 08:07:42.293276 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:07:42.342164 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602900,14,,BUY,,BUY,,
2019-09-17 08:07:42.381145 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:07:42.513944 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:07:42.571175 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602800,14,,BUY,,BUY,,
2019-09-17 08:07:42.609757 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:07:48.906204 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:07:54.787988 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:07:54.850083 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602700,14,,BUY,,BUY,,
2019-09-17 08:07:54.889494 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:07:55.818542 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:03.015453 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:03.07132 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602600,14,,BUY,,BUY,,
2019-09-17 08:08:03.110052 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:08.839705 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:08:08.90083 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602500,14,,BUY,,BUY,,
2019-09-17 08:08:08.93974 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:09.392704 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:16.677559 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:16.740581 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602400,14,,BUY,,BUY,,
2019-09-17 08:08:16.779227 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:23.011658 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:08:23.308578 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:23.372045 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602300,14,,BUY,,BUY,,
2019-09-17 08:08:23.410743 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:29.824087 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:37.431983 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:37.490817 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602200,14,,BUY,,BUY,,
2019-09-17 08:08:37.529562 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:37.753901 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:08:37.816802 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602100,14,,BUY,,BUY,,
2019-09-17 08:08:37.855723 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:43.927221 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:48.330986 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,200,0.27
2019-09-17 08:08:49.048957 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,602000,14,,BUY,,BUY,,
2019-09-17 08:08:49.087764 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:50.180031 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:52.026218 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:08:53.049448 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,601900,14,,BUY,,BUY,,
2019-09-17 08:08:53.088509 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:08:54.109201 UTC,1568671807407790000,,7186427515476610000,BUY,0.255,15200,229,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:08:54.131671 UTC,1568671807407790000,,7186427515476610000,BUY,0.255,49700,230,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:08:57.023731 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:08:58.176352 UTC,1568671807407790000,,7186427515476610000,BUY,0.255,15300,231,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:08:58.182214 UTC,1568671807407790000,,7186427515476610000,BUY,0.255,49900,232,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:09:03.612605 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:03.661376 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,601800,14,,BUY,,BUY,,
2019-09-17 08:09:03.700084 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:09:04.266298 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,6000,0.265
2019-09-17 08:09:04.270381 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,1000,0.265
2019-09-17 08:09:04.271541 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,29500,22,,BUY,,BUY,,
2019-09-17 08:09:04.328184 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,600400,14,,BUY,,BUY,,
2019-09-17 08:09:04.366789 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,1400,0.265
2019-09-17 08:09:06.617419 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:09:11.176457 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:12.837867 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:09:12.83793 UTC,1568671807407790000,,7186427515476470000,SELL,0.27,12900,88,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:09:17.697616 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:22.363181 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:09:23.049411 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,600300,14,,BUY,,BUY,,
2019-09-17 08:09:23.08825 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:09:23.980398 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:24.278297 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,29000,22,,BUY,,BUY,,
2019-09-17 08:09:25.278393 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,28400,22,,BUY,,BUY,,
2019-09-17 08:09:26.27804 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,26300,22,,BUY,,BUY,,
2019-09-17 08:09:27.278353 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,24300,22,,BUY,,BUY,,
2019-09-17 08:09:28.27885 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,18900,22,,BUY,,BUY,,
2019-09-17 08:09:28.279437 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:29.049571 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,600200,14,,BUY,,BUY,,
2019-09-17 08:09:29.088416 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:09:30.551423 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:30.762592 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,200,0.27
2019-09-17 08:09:30.82574 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,600100,14,,BUY,,BUY,,
2019-09-17 08:09:30.864151 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:09:31.278239 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,15300,22,,BUY,,BUY,,
2019-09-17 08:09:33.002817 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:09:36.19856 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,100,0.27
2019-09-17 08:09:36.37953 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:09:37.753186 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:38.049832 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,600000,14,,BUY,,BUY,,
2019-09-17 08:09:38.088553 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:09:38.271301 UTC,1568671807407790000,,7186427515476610000,SELL,0.27,24300,88,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:09:40.342921 UTC,1568671807407790000,,7186427515476610000,SELL,0.275,800,131,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:09:41.970279 UTC,1568671807407790000,,7186427515476610000,SELL,0.27,3600,89,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:09:42.979592 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,BUY,0.265,5100,118,,BUY,,BUY,,
2019-09-17 08:09:44.436543 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:44.492931 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,599900,14,,BUY,,BUY,,
2019-09-17 08:09:44.531649 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:09:44.616754 UTC,1568671807407790000,,7186427515476610000,SELL,0.27,600,90,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:09:44.621512 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.275,200,133,,BUY,,BUY,,
2019-09-17 08:09:51.042982 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:09:51.064088 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:09:51.116409 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,599800,14,,BUY,,BUY,,
2019-09-17 08:09:51.155288 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:09:56.838623 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:09:56.838689 UTC,1568671807407790000,,7186427515476470000,SELL,0.27,13100,90,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:09:57.739599 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:10:11.04331 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:10:11.058963 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:10:11.096913 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,599700,14,,BUY,,BUY,,
2019-09-17 08:10:11.136024 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,599600,14,,BUY,,BUY,,
2019-09-17 08:10:11.137953 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:10:11.205331 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:10:18.348236 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:10:18.352696 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.275,100,133,,BUY,,BUY,,
2019-09-17 08:10:19.270097 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,24200,87,,BUY,,BUY,,
2019-09-17 08:10:21.326486 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,2900,0.265
2019-09-17 08:10:22.049262 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,599000,14,,BUY,,BUY,,
2019-09-17 08:10:22.087971 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,600,0.265
2019-09-17 08:10:25.803577 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:10:26.502311 UTC,1568671807407790000,,7186427515476610000,SELL,0.27,1100,91,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:10:29.713077 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:10:29.775658 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,1100,0.265
2019-09-17 08:10:30.049279 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,598800,14,,BUY,,BUY,,
2019-09-17 08:10:30.088392 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,200,0.265
2019-09-17 08:10:41.540475 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:10:43.85815 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:10:43.910426 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,598700,14,,BUY,,BUY,,
2019-09-17 08:10:43.94988 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:10:46.290881 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,BUY,,BUY,,
2019-09-17 08:10:46.290942 UTC,1568671807407790000,,7186427515476460000,BUY,0.265,5200,119,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:10:51.838264 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:10:51.83833 UTC,1568671807407790000,,7186427515476470000,SELL,0.27,13300,90,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:10:57.087033 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:11:11.511293 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:11:11.56019 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,598600,14,,BUY,,BUY,,
2019-09-17 08:11:11.599147 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:11:19.270802 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,24100,87,,BUY,,BUY,,
2019-09-17 08:11:20.474625 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:11:20.532238 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,598500,14,,BUY,,BUY,,
2019-09-17 08:11:20.58375 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:11:27.16573 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:11:33.838126 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:11:33.838189 UTC,1568671807407790000,,7186427515476470000,SELL,0.27,13500,90,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:11:39.270594 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,24000,87,,BUY,,BUY,,
2019-09-17 08:11:50.061997 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:11:50.124883 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,598400,14,,BUY,,BUY,,
2019-09-17 08:11:50.178372 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:11:55.391073 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,BUY,0.265,5100,119,,BUY,,BUY,,
2019-09-17 08:11:56.859109 UTC,1568671807407790000,,7186427515476620000,SELL,0.27,1600,91,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:11:59.270853 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,23900,87,,BUY,,BUY,,
2019-09-17 08:12:00.45006 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,2800,0.27
2019-09-17 08:12:00.450131 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,2800,0.265
2019-09-17 08:12:01.049631 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,597900,14,,BUY,,BUY,,
2019-09-17 08:12:01.088546 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,500,0.265
2019-09-17 08:12:08.324302 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,200,0.27
2019-09-17 08:12:18.339644 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:12:19.049476 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,597800,14,,BUY,,BUY,,
2019-09-17 08:12:19.088434 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:12:19.194382 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:12:19.364174 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:12:20.049574 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,597700,14,,BUY,,BUY,,
2019-09-17 08:12:20.088516 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:12:23.42869 UTC,1568671807407790000,,7186427515476620000,SELL,0.275,1200,134,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:12:32.838003 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:12:32.838073 UTC,1568671807407790000,,7186427515476470000,SELL,0.27,13700,90,,BUY,,,,,BUY,,BUY,,
2019-09-17 08:12:34.750908 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:12:34.755528 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.275,1100,134,,BUY,,BUY,,
2019-09-17 08:12:50.795203 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,300,0.265
2019-09-17 08:12:50.844517 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,597600,14,,BUY,,BUY,,
2019-09-17 08:12:50.883513 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:12:55.919311 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18643E+18,SELL,300,0.27
2019-09-17 08:12:55.979505 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,597500,14,,BUY,,BUY,,
2019-09-17 08:12:56.043543 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,100,0.265
2019-09-17 08:12:59.270684 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,23800,86,,BUY,,BUY,,
2019-09-17 08:13:04.306003 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:13:04.308853 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:13:04.310305 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:13:04.311722 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,8000,0.265
2019-09-17 08:13:04.347674 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:13:04.367297 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,3600,0.265
2019-09-17 08:13:04.367482 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,1600,0.265
2019-09-17 08:13:04.370077 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,,BUY,7.18405E+18,BUY,1500,0.265
2019-09-17 08:13:04.407381 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,595900,14,,BUY,,BUY,,
2019-09-17 08:13:04.438353 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:13:04.441906 UTC,1568671807407790000,,,BUY,,,,,BUY,,,,7.18643E+18,SELL,,BUY,,
2019-09-17 08:13:04.448551 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,1300,74,,BUY,,BUY,,
2019-09-17 08:13:04.449093 UTC,1568671807407790000,,,BUY,,,,7.18643E+18,SELL,0.27,594500,14,,BUY,,BUY,,
